"forest"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
41	1.53415166199064	1.27075701702915	1.11567630358542	1.04491276494294	1.00741093234004	0.989250520176973	0.981071704090775	0.980656687260651	1.03264070629062	-0.23626339191595	-0.0240124357294713	0.100956049181548	0.157979337343697	0.188199389197348	0.202833569960268	0.209424294441483	0.209758726901339	0.167868514034104	1.19219992962705	1.07843099195703	1.0265980494837	0.997645717039702	0.984983555103858	0.977710527815495	0.979408236474197	1.03263693942736	1.09656962466388	0.0392911174568847	0.130969389079726	0.172737860126402	0.19606847964589	0.206272012746055	0.212132826645864	0.210764764336973	0.167871549480509	0.11635275882702
42	1.53295099630582	1.27002263639918	1.11594366690024	1.04624471469222	1.00866367030598	0.98900619637805	0.981065038093007	0.979835060636216	1.0338627786713	-0.235295861085169	-0.0234206507638408	0.100740600157412	0.156906014049977	0.187189897029577	0.203030453081973	0.209429666093593	0.210420817190571	0.166883733074087	1.19447462956449	1.07783460859032	1.02318190921283	0.997687472934409	0.984386517906585	0.979058982765435	0.979215077572475	1.0343416097854	1.09786551918127	0.0374580990337883	0.131449971894375	0.175490683894193	0.196034831548833	0.206753122436113	0.211046202988268	0.210920417317664	0.166497877234705	0.115308489872837
43	1.53239265930784	1.26803295822	1.11734452584404	1.04609450579301	1.00789752414873	0.989631492129183	0.980969612365357	0.980617713977992	1.03275987280392	-0.234845937125201	-0.0218173110448532	0.0996117478591934	0.157027056687312	0.187807279567774	0.202526571839069	0.209506562880699	0.209790132689833	0.167772486241295	1.19178827869024	1.0777375219027	1.02367172613988	0.996509733645453	0.984786128439306	0.978642671624032	0.979407636582725	1.03242172649347	1.0967595926412	0.0396228375834098	0.131528207130642	0.175095975371787	0.19698388763255	0.206431104812388	0.211381678441259	0.210765247746719	0.168044974232588	0.116199677184697
44	1.53595077141398	1.27084608641421	1.11744613828597	1.04659398902572	1.00809386674944	0.989885288407235	0.981104389196836	0.980415365140485	1.03181002956132	-0.237713165868051	-0.0240842103934871	0.0995298656403473	0.156624558778679	0.187649061071167	0.202322055522114	0.209397955845968	0.209953191184247	0.168537897157291	1.19095348277501	1.07584656706494	1.0231180089943	0.997364809306781	0.984769653920985	0.978649220705685	0.979557427734715	1.03444862627836	1.09789956563094	0.0402955400647174	0.133051992750797	0.175542176522244	0.196294843150438	0.20644438045156	0.211376401003507	0.210644541742074	0.166411640276619	0.115281054267612
45	1.53241624463318	1.27158694217412	1.11548650591063	1.04411751104598	1.00701637521511	0.989190597795621	0.981055646816198	0.981083161257963	1.03297111717875	-0.234864942856525	-0.024681213204462	0.101108993589214	0.158620175733044	0.188517334640197	0.202881857133079	0.209437233853685	0.209415061927697	0.167602259467877	1.18956678830617	1.0764064418158	1.02550203893791	0.997848457218358	0.984585382087821	0.978533537335829	0.979597937425272	1.0332264882024	1.09869297471708	0.0414129782229306	0.132600829625472	0.173621056845793	0.195905105797559	0.206592871977623	0.21146962197947	0.210611897872048	0.167396474175771	0.114641702479705
46	1.53638055981531	1.27078124631425	1.1166593934507	1.04621295409964	1.00737328444281	0.989007203573393	0.980955255517853	0.979933342265351	1.03300528159698	-0.238059501683473	-0.0240319603820323	0.100163847183847	0.15693160764603	0.188229726952268	0.20302964145509	0.209518132040015	0.210341619036172	0.16757472880021	1.19114333160046	1.07460369671455	1.02342410073758	0.996910620092336	0.983826993827814	0.978243997545731	0.979027586356363	1.03392871737734	1.09776076219366	0.0401425544383811	0.134053533311071	0.175295519020148	0.196660841840615	0.207204002979815	0.211702941443165	0.211071503114804	0.166830597774359	0.115392906056737
47	1.53460806815302	1.2696094994036	1.11666900054331	1.04489886455447	1.00807378217467	0.989374469093729	0.980938562588855	0.979772316942943	1.03155542452206	-0.236631177086333	-0.0230877331285511	0.100156105513194	0.157990538675233	0.187665245797318	0.202733688369647	0.209531583680772	0.210471377857413	0.168743065197212	1.18895854181435	1.07785864431927	1.02261332561094	0.998363647381514	0.98432047457433	0.978240067160212	0.979007838442694	1.03181640604873	1.0960433530746	0.0419031206838966	0.131430603214905	0.175948864861352	0.195489950794071	0.206806342046643	0.211706108660496	0.211087416549792	0.16853275880093	0.116776843561376
48	1.53530654405897	1.26972144608783	1.1176180545527	1.04563105564334	1.00759309349272	0.98886644854075	0.980927577333803	0.980259878778207	1.03341093943719	-0.237194028995992	-0.0231779429761074	0.0993913305839395	0.157400518104597	0.188052598518127	0.203143065895708	0.20954043591423	0.210078486552619	0.167247838082736	1.18919140031475	1.07857739988198	1.02335692078577	0.997557878538778	0.984611719773528	0.978429977437595	0.979363066268211	1.03249946056592	1.0989701768258	0.0417154766284408	0.130851409376424	0.175349654551301	0.196139262428181	0.206571648315404	0.211553073514432	0.210801163783943	0.167982333888448	0.114418325073377
49	1.53290420910674	1.27038385631378	1.11864427501842	1.04574887695082	1.00778164842394	0.988813802300172	0.981113732052257	0.97992330363654	1.0334611054548	-0.235258158618802	-0.0237117321268578	0.098564372711894	0.157305574317197	0.187900655548861	0.203185489745684	0.209390427105219	0.210349708451066	0.167207412867534	1.19131810136031	1.07589585920112	1.0237545479914	0.998015875323436	0.984597372715395	0.978314369173151	0.978724245419364	1.03280980909213	1.09764710622798	0.0400017199554135	0.13301227173431	0.175029235149404	0.195770195488767	0.206583209586164	0.211646233968302	0.211315943938336	0.167732246148629	0.115484493292288
50	1.53632368727532	1.26993512942649	1.11721442734862	1.04505810839379	1.00863448167168	0.989568621762101	0.981296917625002	0.979555202310403	1.03329736856934	-0.238013672160267	-0.0233501351365022	0.0997165849566024	0.157862215424143	0.187213418067908	0.202577234583298	0.209242810918943	0.210646335052786	0.167339356744017	1.18875688059504	1.07318672112817	1.02508487369492	0.998051153008322	0.98438808555543	0.978360233449107	0.980681539163614	1.03304439662631	1.09671312683175	0.042065625075854	0.135195372861927	0.173957220558325	0.195741767718908	0.20675185917973	0.21160927521985	0.209738700525451	0.167543208788179	0.116237120666083
51	1.53543130309771	1.27291857462624	1.11640359828223	1.04490792345256	1.00788476243849	0.989527968224325	0.981278756092549	0.98020359774426	1.0325468847686	-0.237294563406132	-0.0257542808110249	0.100369974264005	0.157983238755445	0.187817563319751	0.202609994369537	0.209257446002468	0.210123839423297	0.167944118106323	1.19184489815091	1.07803144976651	1.02300996691528	0.997153105708772	0.984680531825324	0.978414221281416	0.978927455474584	1.03353601850564	1.09769349942647	0.0395772119987785	0.13129135163135	0.175629239926985	0.196465439979056	0.20651619759129	0.211565770276795	0.21115219145	0.167147045783485	0.115447108322896
52	1.53725808891314	1.27088130691248	1.1190440688978	1.04503503196257	1.00739414011776	0.988939772928061	0.981087604221324	0.979814458451484	1.03231036263336	-0.238766639788431	-0.0241125920807315	0.0982422073421682	0.157880811073996	0.188212920851477	0.203083979002272	0.209411481660446	0.210437419021673	0.168134714423767	1.18970548803733	1.07485191069664	1.02323964940637	0.99676381373877	0.983685428349295	0.978059597911122	0.980095925523841	1.03318160169814	1.09883256788187	0.0413012100031728	0.133853515368236	0.175444155190884	0.196779142609118	0.207318080500954	0.211851535955297	0.210210604785372	0.167432645007762	0.114529214305515
53	1.53293747527834	1.26834086175827	1.11738934824161	1.04511687312479	1.00789375798838	0.989346582063355	0.981205630926567	0.979553856422841	1.03337245116708	-0.23528496545359	-0.0220654285432944	0.0995756286862159	0.157814861119174	0.18781031444776	0.202756160538217	0.209316372357646	0.210647419607568	0.167278853034218	1.19107442452046	1.07644979700457	1.02597291773887	0.997829386127522	0.984416725383309	0.978695109510052	0.978596758798757	1.03236823698167	1.09758918331434	0.040198081738943	0.132565892771413	0.173241609208322	0.195920473829305	0.206728780385348	0.211339422489359	0.211418676312143	0.168088077614689	0.115531169236695
54	1.53502587468535	1.27001568602336	1.11575941467476	1.04621592289393	1.00859903586567	0.989496329053575	0.980811519337801	0.980477125795617	1.03275998593653	-0.236967857568199	-0.0234150499517447	0.100889075883042	0.156929215306472	0.187241981314586	0.202635490120393	0.209633958774682	0.209903422677722	0.167772395075795	1.18964723916256	1.07628989903539	1.02606415291107	0.997844092401967	0.984565222203743	0.978114821376968	0.97886870941358	1.03209337148963	1.09751509784558	0.0413481486164012	0.132694743139106	0.17316808929094	0.195908623091742	0.206609117390178	0.211807035303313	0.211199530710151	0.168309572108314	0.11559086943138
55	1.53671249701577	1.27057094294103	1.11885837636952	1.0455010850662	1.00789677270689	0.98961230389618	0.981080456627749	0.979624262799042	1.03342165429452	-0.238326986195929	-0.0238624918946897	0.0983918437050917	0.157505252121789	0.187807885101153	0.202542034267332	0.209417241396263	0.210590684131141	0.167239203743515	1.1905674312589	1.07828463657174	1.0237185634292	0.996697833885198	0.984725640931734	0.978666530470594	0.979164235806864	1.03313818864077	1.09722145368901	0.0406066314441302	0.131087326445061	0.175058232541272	0.196832311066707	0.206479847380109	0.211362452298689	0.210961387069979	0.167467628494002	0.115827496311245
56	1.53533711593707	1.27041387477006	1.11811779739342	1.04494746049079	1.00826455131655	0.98880322398212	0.981488372366874	0.979723281563284	1.03198256506377	-0.237218664691834	-0.0237359218595261	0.0989886234757332	0.157951378676548	0.187511518553626	0.203194014057641	0.209088531199116	0.21051089197214	0.168398863102987	1.18757848862301	1.07434122476691	1.02448078365431	0.997598655932448	0.983476119560403	0.978893757143916	0.979852546104179	1.03285250606205	1.09797948324807	0.0430152071103004	0.134265040731303	0.174444013631744	0.196106402835313	0.20748674752373	0.211179346530951	0.210406726899195	0.167697839706182	0.115216654360563
57	1.53483656160016	1.27149225619534	1.11664896094298	1.04592076127524	1.00837314784982	0.989178353607538	0.980927870582029	0.979408727974179	1.03292029209621	-0.23681530365673	-0.0246049125282042	0.100172253997654	0.157167065000818	0.187424008353756	0.202891723850866	0.209540199606402	0.210764368272196	0.167643215776494	1.19172846896662	1.07499450843309	1.02392722141051	0.997329186064918	0.984859111271453	0.977842024623076	0.978588329134774	1.03272471731223	1.09734449358405	0.0396710339733948	0.133738606024067	0.174890089957905	0.196323549380016	0.206372293153895	0.212026862748425	0.211425469177052	0.167800815544371	0.115728347236391
58	1.53581885565525	1.26869236403076	1.11687544794409	1.04552265317743	1.00838817644616	0.98997867725988	0.981197273649831	0.979758481421111	1.03464201482462	-0.237606864367765	-0.0223486791517067	0.0999897442789941	0.157487871919421	0.187411897879969	0.202246800107283	0.209323106890835	0.210482526917556	0.16625580224177	1.19071996888157	1.07574377798751	1.02445028413746	0.9979519451993	0.984683100610606	0.97857364595562	0.979999536741349	1.0325782210626	1.09821220657477	0.040483712254677	0.13313482313626	0.174468591016813	0.195821712215612	0.206514127590465	0.211437301303766	0.21028827762968	0.167918866422233	0.115029119231948
59	1.53341806198844	1.26929879797586	1.1176173960539	1.04463188202003	1.00899583061405	0.989273776005585	0.981154476360937	0.980221733536257	1.03269784430274	-0.235672236002556	-0.0228373610105645	0.0993918612211576	0.158205680855628	0.18692223273061	0.202814829746849	0.209357594173184	0.21010922508217	0.16782247058584	1.18919126493942	1.0765141267798	1.0231585071068	0.997376977036772	0.984380688144858	0.978196895703494	0.979023929742331	1.03309453499272	1.09617551409966	0.041715585717764	0.132514053994258	0.175509541982152	0.196285038044773	0.206757820225245	0.211740897458005	0.211074449719222	0.167502805855106	0.116670344418452
60	1.53639016189972	1.27150484004896	1.11646704706783	1.04538118152885	1.00803408319807	0.989282641918581	0.981484583679654	0.980007031739182	1.03262644615891	-0.238067239318366	-0.024615052958215	0.100318845413555	0.157601873829707	0.187697236370796	0.202807685339979	0.209091584231896	0.210282237945551	0.167880005257062	1.19111309015544	1.07785234416836	1.02398173151811	0.997048156857965	0.984302368714003	0.978767857315146	0.979986662802528	1.03373741944369	1.09735034541539	0.0401669238617735	0.13143568005712	0.174846164150448	0.196550010771822	0.206820932267973	0.211280800222404	0.210298651818666	0.166984751133623	0.115723631662931
61	1.53634836793818	1.27045320399948	1.11737195386723	1.04626697792025	1.00852611914713	0.989840258068597	0.981253285586351	0.980272875534117	1.03205424288708	-0.238033560545965	-0.0237676144801311	0.0995896455717709	0.156888073702567	0.187300739696843	0.202358342259966	0.209277970866578	0.210068013394101	0.168341103058029	1.1899491275114	1.07558313828994	1.02545508433975	0.997688315751634	0.983392599410066	0.978281817563695	0.97948142622542	1.03451716168972	1.0983211759911	0.0411048783300548	0.13326427120995	0.173658894207132	0.19603415238255	0.207554050455315	0.211672464988425	0.210705785937156	0.166356412477299	0.114941308552221
62	1.53734875434742	1.27330130055879	1.11508232698943	1.04605192040839	1.00739265540591	0.989286046732526	0.9810346413877	0.979646718393067	1.03201315939872	-0.238839700594671	-0.0260626923398672	0.101434692551344	0.157061373211119	0.188214117274855	0.20280494164329	0.209454160630174	0.210572588769695	0.168374209310771	1.18927166970325	1.07599512217597	1.0218524912394	0.997035555706363	0.984075047127496	0.978316626840536	0.979102716018576	1.03473763152097	1.09697287222917	0.0416507932539358	0.132932282783397	0.176561967010343	0.196560165141045	0.207004114519476	0.211644414675197	0.211010961479095	0.166178751566611	0.116027810378182
63	1.53464580700104	1.26980906899641	1.11534292491864	1.04433089282078	1.0082504088967	0.989499489524858	0.981014287314294	0.980023469490955	1.032700448241	-0.236661588131997	-0.0232485520279091	0.10122469526889	0.158448226581458	0.187522914920986	0.202632943322025	0.209470562526057	0.210268991933918	0.167820372257741	1.18963494560916	1.07938198736542	1.02351289586847	0.996634304801869	0.984593874568423	0.977930815532965	0.978992780293639	1.03355985641001	1.09805148879278	0.0413580551141788	0.130203049715504	0.175223965358004	0.196883504623372	0.206586028493283	0.211955312487685	0.211099550838003	0.167127836516726	0.115158630228307
64	1.53414739331183	1.27162301666409	1.11571260695906	1.04373652346072	1.00834179932172	0.988953145004155	0.981352684774458	0.979920004345368	1.03356361446796	-0.236259952092187	-0.0247102830627017	0.100926794882289	0.158927186451802	0.187449269896428	0.20307320339999	0.20919787215112	0.21035236711448	0.16712480816589	1.18827452465476	1.07887234368551	1.02269784151178	0.997423770096966	0.984991018003062	0.978346360726258	0.979674921362302	1.03161131859591	1.09652453108951	0.042454321321224	0.130613735203778	0.175880759525466	0.196247330855357	0.206265998927923	0.21162045425764	0.210549862008533	0.168698024150073	0.116389096522039
65	1.53004316357411	1.27042298021979	1.11673561537176	1.04634038453932	1.00743196510454	0.98911405406128	0.980977038323848	0.980949633019083	1.03303524123449	-0.232952646105127	-0.0237432592919653	0.100102425374642	0.156828920544421	0.188182440392723	0.202943538268648	0.209500578830452	0.209522662810716	0.167550586465387	1.18908921682527	1.077280158247	1.02373884745705	0.997361519198764	0.984780036286637	0.978963364807112	0.979443848129646	1.03339663553415	1.09755556854014	0.0417978190137673	0.131896763876587	0.175041887090107	0.196297494413802	0.206436014043665	0.211123254680361	0.210736067444059	0.167259364577884	0.115558256985447
66	1.53634380966482	1.26672364541747	1.11609153570659	1.04711366195225	1.00865706921272	0.98937615608195	0.98102621131968	0.979474579080851	1.03228449933009	-0.238029887358615	-0.020762229251813	0.100621443233995	0.156205791435944	0.187195216379769	0.202732328946174	0.209460953820666	0.210711303562551	0.168155555815019	1.19002524353581	1.07743762111451	1.02482429676796	0.996936353850921	0.984775323865318	0.978407883989048	0.978926605696071	1.03343464109058	1.09822142739071	0.0410435418554108	0.131769875783638	0.174167200916562	0.196640104840184	0.206439811447864	0.21157087704867	0.211152876225887	0.167228738610932	0.115021688834111
67	1.53356454999943	1.26946896981949	1.11734543693698	1.044919016749	1.00901396662225	0.989938551185588	0.981185519654185	0.980454810410384	1.0348272282787	-0.235790280241481	-0.0229744903608213	0.0996110136743757	0.157974299459139	0.186907618215258	0.202279134848324	0.209332578597502	0.209921405054904	0.166106551930577	1.18953377526722	1.07461752997265	1.0217849415171	0.996322921783908	0.984057076758453	0.97839887844598	0.979152880869852	1.03355717379994	1.09636344027663	0.0414395810761735	0.134042386075106	0.17661640051316	0.197134425986303	0.207018595558044	0.211578133973454	0.210970537203759	0.167129998240834	0.116518908117385
68	1.53525533784311	1.27000980576009	1.1168241522269	1.04517546794119	1.00800535180335	0.989933226593665	0.98074665923109	0.980376836592419	1.03367260726509	-0.237152765559218	-0.0234103114670188	0.100031079838501	0.157767643736254	0.187720388952366	0.202283425557147	0.209686224908148	0.209984238592856	0.167036978645242	1.18906837616427	1.07393996602678	1.02259313518742	0.998314519459411	0.984946376289651	0.978200471784426	0.979641535672634	1.03271905192956	1.09745536547696	0.0418146130158855	0.134588386527808	0.175965134883464	0.195529539482152	0.206301972500425	0.211738015749466	0.210576765154404	0.16780538087215	0.115639003486487
69	1.53551204487269	1.26931710032548	1.11574977667697	1.04502932256114	1.00754112423228	0.989699935954237	0.981016233376685	0.979654282600408	1.03325211452884	-0.237359627443198	-0.0228521095685983	0.100896842457973	0.157885411873349	0.188094476838101	0.202471417842621	0.209468994333191	0.210566493314561	0.167375823747249	1.18996590101013	1.07913070985516	1.02257037937758	0.997662420141478	0.984166884426902	0.978380261655919	0.979471243938839	1.03388279452565	1.09669394462092	0.0410913617638975	0.130405536337163	0.175983472167423	0.196055019807617	0.206930109390726	0.211593135916612	0.210713991115599	0.166867603724819	0.1162525782415
70	1.53501060831927	1.26952105658359	1.11637571924973	1.04468589866661	1.00843189563419	0.989890615225655	0.981254861387322	0.980014355867208	1.03317876911153	-0.236955555492741	-0.0230164633686187	0.100392439987657	0.158162152693202	0.187376667704863	0.202317763019117	0.209276701040979	0.210276335953212	0.167434927587261	1.19146653875944	1.07660481989738	1.0256019111948	0.997506085151141	0.983852024706859	0.978656933746374	0.979450640744596	1.03322784837681	1.09589338505679	0.0398821048436311	0.132440970880023	0.173540576917942	0.196180999024807	0.207183832379869	0.211370185614195	0.210730593760195	0.167395378108236	0.116897692089572
71	1.53643251346651	1.27060671951729	1.11725109905794	1.04461837834337	1.00750359667202	0.989765322909877	0.980986373929366	0.980141228245831	1.03344408437619	-0.238101367425068	-0.0238913216855232	0.0996870338418875	0.158216562505414	0.188124717622041	0.202418727159184	0.209493055931882	0.210174098553206	0.167221128940659	1.19074369065123	1.07654027249259	1.02476039085368	0.997860378896464	0.985094065647525	0.978073421342187	0.978915328124613	1.03335362509796	1.09803676303483	0.0404645965725985	0.132492985029322	0.174218698134417	0.195895498967557	0.206182960181735	0.211840396638239	0.211161964016286	0.167294023620433	0.115170496666235
72	1.5364599845004	1.26829850634998	1.11787391815565	1.04561499080698	1.00879797611989	0.988906454355577	0.981182396043597	0.979720819271661	1.03267963614156	-0.238123504371746	-0.0220312973410068	0.099185148357314	0.157413463610299	0.187081669554304	0.203110828063192	0.209335095692465	0.210512876157321	0.16783714324413	1.18857488118967	1.07749901597102	1.02292498502365	0.997740918798491	0.984487077876111	0.978418502510969	0.978960416208636	1.03400445640165	1.09773761017482	0.0422122854144488	0.131720402048124	0.175697720771606	0.195991763339313	0.206672088329708	0.211562320339283	0.211125630745547	0.1667695650972	0.115411562617266
73	1.53820111619461	1.27056413161513	1.11588179468861	1.04578152477747	1.00838857207421	0.989158338188726	0.981195999741408	0.980198954517383	1.03218446701233	-0.239526558207549	-0.0238570031330061	0.10079045855936	0.157279265762502	0.187411579071543	0.202907852849167	0.209324133442764	0.210127581068632	0.168236164724498	1.18853406732489	1.07588496146336	1.02383817744852	0.997182379435462	0.983371981730789	0.978588788340755	0.979740585817131	1.03459965417619	1.09753846401042	0.0422451743967894	0.133021053443827	0.174961844135285	0.19644185037084	0.207570664772366	0.211425099135706	0.210496947708293	0.166289937666719	0.115572040305868
74	1.53185870855476	1.26939777636709	1.11513145634069	1.0458092348957	1.00809252216229	0.989373750240796	0.981494184320202	0.979520531422156	1.03167264932068	-0.234415664300502	-0.0229171206358338	0.101395102711612	0.15725693615481	0.187650144578043	0.202734267641949	0.209083847760501	0.210674273848517	0.168648602093761	1.19255305292826	1.07488513810274	1.02328994325234	0.996782330197314	0.984246196878575	0.978173368497526	0.979314799258448	1.03443754629483	1.09648976912316	0.0390065605770529	0.133826739771802	0.175403626967919	0.196764221515974	0.206866197143355	0.211759856355076	0.21084005872418	0.166420568845001	0.116417108711117
75	1.53792808537022	1.26934171856982	1.11685742199396	1.04631249535537	1.00819272211297	0.989486703257932	0.980894777135394	0.979789565953642	1.03302522893875	-0.239306542141721	-0.0228719476556642	0.100004270106395	0.156851394448405	0.187569400585145	0.202643246862484	0.209566867254459	0.210457478110079	0.167558654660335	1.19403637666043	1.07636076796829	1.0252992294274	0.997565530008625	0.984616309735017	0.978151940644087	0.978979560947562	1.03342637708545	1.09693244899619	0.0378112557881817	0.132637634921222	0.173784486563715	0.196133096654418	0.206567949592847	0.211777123533694	0.211110203366059	0.16723539798319	0.116060384578217
76	1.53193361842599	1.27295901345815	1.11601532874465	1.04575956848877	1.00777133358759	0.989990300651137	0.980743900373244	0.981110296056469	1.03292585087203	-0.234476028822329	-0.0257868675811233	0.100682852988707	0.157296958769408	0.187908967539709	0.202237433645376	0.209688448074894	0.209393195929132	0.167638736355574	1.1902599705275	1.07640291481477	1.02300672747001	0.995447683400867	0.984182184254297	0.979038098114291	0.979492743091857	1.03424487960924	1.09791093724862	0.0408543921161019	0.132603671784026	0.175631850364857	0.197839718167618	0.206917780351179	0.211063032438903	0.210696666481737	0.166575825183821	0.115271890692073
77	1.53468763107255	1.26898549804947	1.11609240285701	1.04574894998737	1.00805372713926	0.98967179935438	0.981189475786622	0.979682150112246	1.03261117595306	-0.23669529116788	-0.0225848949478633	0.100620744459325	0.157305515462255	0.187681406719817	0.202494091121435	0.209329390632566	0.210544036874586	0.167892310426713	1.1904357172764	1.07645210616628	1.02506868293002	0.997976317364495	0.984549648331735	0.978382017718438	0.978551142475051	1.03414028899347	1.09643451456791	0.0407127703473437	0.132564031982702	0.173970267540855	0.195802072426171	0.206621667262731	0.211591720831089	0.211455435253562	0.166660107300525	0.116461634415834
78	1.53876095898714	1.26785188282967	1.11915820534639	1.04573008743554	1.00840876295605	0.988791669947433	0.980863833941793	0.980565686830922	1.03279016322695	-0.239977695579932	-0.0216713953040664	0.0981502329197146	0.157320715447294	0.1873953086801	0.203203324630035	0.209591802166975	0.209832057656511	0.167748077350017	1.19137745478571	1.07451192579947	1.0241240490715	0.998107073808284	0.983925474590872	0.978216279009487	0.980311307313905	1.03303878310259	1.09740101602942	0.0399538912636144	0.134127484945428	0.174731480585812	0.195696705135102	0.207124644357592	0.211725277834334	0.210037043964145	0.167547732326529	0.11568279982946
79	1.53376815833634	1.27052721897676	1.1166283388399	1.0448556377115	1.00831431335828	0.989601597741574	0.981091757082232	0.980346315596926	1.03376244546404	-0.235954353676621	-0.0238272578707566	0.100188871879532	0.15802537210457	0.187471418873766	0.202550661593649	0.209408135166067	0.210008833286032	0.166964584448954	1.18737335642524	1.07571077708336	1.02729011774562	0.997767868397229	0.985454377199387	0.978194663793191	0.979747422692632	1.03317821035911	1.09795477679548	0.0431805085162089	0.133161416210933	0.17218017168	0.19597004658003	0.205892610803451	0.211742695995313	0.210491438358008	0.167435377845979	0.115236563528371
80	1.5328607228734	1.26958952556028	1.11805047943556	1.04612605288282	1.00787233040482	0.98886805634329	0.981102819078369	0.97996288118711	1.03389213851345	-0.235223116165264	-0.0230716376329709	0.0990428702161208	0.157001635137914	0.187827581408902	0.203141770282327	0.209399221092443	0.210317815726166	0.166860074071561	1.19109004475533	1.07580852993055	1.02367553709512	0.997407143762335	0.984838427609777	0.97871206173704	0.97978659513168	1.03249853133403	1.09660206874312	0.0401854945058707	0.133082644164181	0.175092904394795	0.196260728832463	0.206388960641455	0.211325761898848	0.210459872083586	0.167983082690148	0.116326614457826
81	1.53687377348154	1.26857504557593	1.1158912142726	1.04552515281114	1.00845362388229	0.989203307672923	0.980701072609708	0.980217637815619	1.03243559904036	-0.238456947395692	-0.0222541405773977	0.100782867988529	0.157485857642919	0.187359158459621	0.202871615149569	0.209722959914583	0.21011252553128	0.168033795336595	1.18735401212891	1.07776722306255	1.02539719951877	0.997142718447544	0.98489864970766	0.978833917676557	0.979709339177574	1.03333113437155	1.0965634590818	0.0431960967047811	0.131504273084526	0.17370553945538	0.196473810331947	0.20634043194847	0.21122756688929	0.21052212714626	0.167312147292569	0.116357727229825
82	1.53600634636589	1.27226924132052	1.1180169442578	1.04455469442961	1.00929233399907	0.989903532288113	0.980619971354781	0.980845553739947	1.03312978587661	-0.237757949757583	-0.0252310294175002	0.0990698938237768	0.158267880828878	0.18668330180249	0.202307354079869	0.209788313630899	0.209606532877698	0.167474399682264	1.19311956715236	1.07496721273801	1.02352128097618	0.997184033328315	0.983706157834317	0.977503389836096	0.978372639941393	1.03419076959122	1.09775751069984	0.0385500471738498	0.1337606016777	0.175217208397819	0.196440517616563	0.207301376087628	0.212299744368114	0.211599277712683	0.166619428587621	0.115395526203675
83	1.53518936892865	1.27077064363874	1.11769976042543	1.04642200155997	1.00696019796888	0.988887107570225	0.981196283795422	0.980169552851353	1.03122512230716	-0.237099605916676	-0.0240234164421382	0.099325489649267	0.156763151209296	0.188562603875758	0.203126418257483	0.209323904543896	0.210151273774036	0.169009232191432	1.18969497062971	1.0756971106809	1.0241258672745	0.997095302655344	0.983738337885622	0.978069137908312	0.97946186140872	1.03313892914453	1.09732895555132	0.041309685231754	0.133172428989831	0.174730015425713	0.196512019336668	0.207275444479715	0.211843848352058	0.210721551827358	0.167467031774842	0.115740868228618
84	1.53324659608474	1.26821950928002	1.11679121381168	1.04528410028682	1.00744177955319	0.989509876277418	0.980655937490326	0.979576926742838	1.03260844759253	-0.235534063861587	-0.0219676392372594	0.100057622557801	0.157680104677764	0.188174531628633	0.202624573379034	0.209759331087762	0.21062882888231	0.167894509017848	1.19171719755984	1.0755171193427	1.02422301899011	0.997618632455484	0.984379978889077	0.978411326947358	0.9794658821354	1.03290292314157	1.09797478772284	0.0396801167961132	0.133317471170338	0.174651727788021	0.196090305180342	0.206758391763888	0.211568102614157	0.210718311810528	0.167657212178099	0.115220438149411
85	1.5375488403283	1.27048937777233	1.11678018532424	1.04529971407141	1.00834383246614	0.989701541502119	0.981546854687933	0.979664025621824	1.0308510012858	-0.239000935614339	-0.0237967643433619	0.100066509629157	0.15766752264251	0.187447631530365	0.202470124046108	0.209041404468173	0.210558642108581	0.169310709636146	1.18872203693802	1.07727569944775	1.02499377842663	0.997183231174881	0.984124684804922	0.978100345612658	0.978684756304618	1.03318455084959	1.0981030572311	0.0420937030936162	0.131900356904857	0.174030627737132	0.196441164014797	0.206964115055941	0.211818700289201	0.211347765399114	0.167430268496974	0.115117074902289
86	1.53524502551894	1.26724245632791	1.11682886683123	1.04525066754235	1.00891183781687	0.98890391663731	0.980684345965343	0.979205346018705	1.03213121202539	-0.237144455592754	-0.0211803019572623	0.100027280675169	0.157707045741737	0.186989916534571	0.203112873029325	0.209736438724149	0.210928259282686	0.168279079119749	1.18710732508459	1.07789814835861	1.02392495563138	0.996125118425067	0.984954159715608	0.97858581986531	0.979184098081083	1.0326067332506	1.09778288291254	0.043394884197377	0.131398769727458	0.174891915787681	0.197293821603693	0.206295700392646	0.211427491218324	0.210945381479981	0.167895890483724	0.11537508054728
