"N"	"N.honest"
"503"	7.84650847555663	9.26820253363969
"504"	-16.2295387002114	-11.5594138491917
"505"	4.15930556757003	6.24096821457427
"506"	-10.4695496797218	-7.75205218998185
"507"	9.68472218926236	9.5397759946187
"508"	-19.1767379150801	-14.847692888761
"509"	8.90618325860577	5.73515531846755
"510"	6.61596416818777	4.95151758804093
"511"	-3.8523425726007	-2.10099956512088
"512"	-4.75793865610731	-8.01525515322096
"513"	9.14510989813557	11.386789175738
"514"	5.12762538919122	6.77342057842774
"515"	0.685732751345046	-0.279612005432672
"516"	-6.3906633531804	-7.85767894264369
"517"	0.350735796179816	-2.08386810923651
"518"	2.97532463380251	0.250125488532374
"519"	-2.91324625130993	-2.59470329611491
"520"	-8.00432038750858	-8.19352043629172
"521"	11.6242848146607	10.5938707823292
"522"	-1.39016362166917	-0.411471000784688
"523"	4.91396255691578	4.85991205196332
"524"	-4.2584380239391	-5.01552590695527
"525"	-5.05290103349441	-6.50449183413605
"526"	-0.402062454393949	-3.71843686817487
"527"	0.737882910157744	0.780266229133044
"528"	6.08697569262365	5.52106642122852
"529"	-1.32865048545867	-3.80474355872737
"530"	0.842967105184269	-1.35680204357306
"531"	-9.37692414475126	-7.90216167082079
"532"	6.36120851569313	6.13815063635146
"533"	12.7795181822904	13.0037278999352
"534"	-8.058046713731	-6.59505398131188
"535"	-21.9650919240317	-20.0003040133974
"536"	2.44902775693733	4.32837083626518
"537"	19.5321269661781	18.036675390482
"538"	-2.19636943004487	-0.161208790945527
"539"	-2.33557577564245	-1.72832162928645
"540"	-11.3278745852552	-10.6853379816446
"541"	-2.82739065659657	-2.34641261153245
"542"	3.5873302163509	3.615026208187
"543"	2.73332175096308	3.01335177484127
"544"	9.93855549346534	11.0965246522775
"545"	-6.333246443188	-7.36056839415565
"546"	5.91531467882692	3.61145127412879
"547"	-14.5775631111192	-13.6970811504768
"548"	3.1010189389244	4.77307307525442
"549"	-1.45527255691724	0.193659974248215
"550"	-15.1582909443769	-8.07314931035443
"551"	-3.40424486164098	-2.44424674088457
"552"	-10.47565939975	-10.4106875634952
"553"	2.49238073630752	4.86782256880767
"554"	-5.45397178046726	-5.62903514101266
"555"	-0.846677631964173	-1.76143065363992
"556"	-2.15493043368384	-4.41969665330644
"557"	-9.71828364884902	-9.91470682533275
"558"	-2.27998374452627	0.482607857960548
"559"	3.74464816776438	3.55048807057012
"560"	-8.28304727806189	-9.47796098291722
"561"	-2.06467160967602	-3.31751565110202
"562"	3.68164530051548	3.57927139530877
"563"	18.7927012920709	14.3678647521696
"564"	4.31327892964336	4.68259627554478
